Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
6,1738313820989,31/01/2025 08:57:00,1738292220989,-6,30/01/2025 20:57:00,153647,21,questionnaire-ngcx,,42925223,BLIND,12511353,,complete,,679c8fa254ddd605adb022f1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Demographics form,4,Accurate,1,Accurate,,Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,White,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
7,1738313820989,31/01/2025 08:57:00,1738292220989,-6,30/01/2025 20:57:00,153647,21,questionnaire-ngcx,,42925223,BLIND,12511353,,complete,,679c8fa254ddd605adb022f1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Demographics form,4,Accurate,1,Accurate,,Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,Asian,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
8,1738313820990,31/01/2025 08:57:00,1738292220990,-6,30/01/2025 20:57:00,153647,21,questionnaire-ngcx,,42925223,BLIND,12511353,,complete,,679c8fa254ddd605adb022f1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Demographics form,4,Accurate,1,Accurate,,Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,Native Hawaiian or Pacific Islander,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
9,1738313820991,31/01/2025 08:57:00,1738292220991,-6,30/01/2025 20:57:00,153647,21,questionnaire-ngcx,,42925223,BLIND,12511353,,complete,,679c8fa254ddd605adb022f1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Demographics form,4,Accurate,1,Accurate,,Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
10,1738313820992,31/01/2025 08:57:00,1738292220992,-6,30/01/2025 20:57:00,153647,21,questionnaire-ngcx,,42925223,BLIND,12511353,,complete,,679c8fa254ddd605adb022f1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Demographics form,4,Accurate,1,Accurate,,Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,__other,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
11,1738313820992,31/01/2025 08:57:00,1738292220992,-6,30/01/2025 20:57:00,153647,21,questionnaire-ngcx,,42925223,BLIND,12511353,,complete,,679c8fa254ddd605adb022f1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Demographics form,4,Accurate,1,Accurate,,Inaccurate~Accurate,,Page 1,jpvh8n,1,Ethnicity:,response,value,Non-Hispanic,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
12,1738313820993,31/01/2025 08:57:00,1738292220993,-6,30/01/2025 20:57:00,153647,21,questionnaire-ngcx,,42925223,BLIND,12511353,,complete,,679c8fa254ddd605adb022f1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Demographics form,4,Accurate,1,Accurate,,Inaccurate~Accurate,,Page 1,jpvh8n,1,Ethnicity:,response,quantised,2,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
13,1738313820993,31/01/2025 08:57:00,1738292220993,-6,30/01/2025 20:57:00,153647,21,questionnaire-ngcx,,42925223,BLIND,12511353,,complete,,679c8fa254ddd605adb022f1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Demographics form,4,Accurate,1,Accurate,,Inaccurate~Accurate,,Page 1,jpvh8n,1,Years of Education:,response,value,17,,,Number Entry,6,object-5
14,1738313820995,31/01/2025 08:57:00,1738292220995,-6,30/01/2025 20:57:00,153647,21,questionnaire-ngcx,,42925223,BLIND,12511353,,complete,,679c8fa254ddd605adb022f1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Demographics form,4,Accurate,1,Accurate,,Inaccurate~Accurate,,,,,,info,,END,105497,,,,
1,1738313775135,31/01/2025 08:56:15,1738284975135,-8,30/01/2025 16:56:15,153647,21,questionnaire-ngcx,,42925243,BLIND,12511357,,complete,,679c8f1a33adaafedda4ce92,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1536x695,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,,Accurate,,,,,info,,BEGIN,,,,,
2,1738313807550,31/01/2025 08:56:47,1738285007550,-8,30/01/2025 16:56:47,153647,21,questionnaire-ngcx,,42925243,BLIND,12511357,,complete,,679c8f1a33adaafedda4ce92,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1536x695,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Age:,response,value,26,,,Number Entry,2,object-4
3,1738313807551,31/01/2025 08:56:47,1738285007551,-8,30/01/2025 16:56:47,153647,21,questionnaire-ngcx,,42925243,BLIND,12511357,,complete,,679c8f1a33adaafedda4ce92,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1536x695,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Gender:,response,value,Male,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
4,1738313807551,31/01/2025 08:56:47,1738285007551,-8,30/01/2025 16:56:47,153647,21,questionnaire-ngcx,,42925243,BLIND,12511357,,complete,,679c8f1a33adaafedda4ce92,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1536x695,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Gender:,response,quantised,1,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
5,1738313807552,31/01/2025 08:56:47,1738285007552,-8,30/01/2025 16:56:47,153647,21,questionnaire-ngcx,,42925243,BLIND,12511357,,complete,,679c8f1a33adaafedda4ce92,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1536x695,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,Black or African American,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
6,1738313807553,31/01/2025 08:56:47,1738285007553,-8,30/01/2025 16:56:47,153647,21,questionnaire-ngcx,,42925243,BLIND,12511357,,complete,,679c8f1a33adaafedda4ce92,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1536x695,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,White,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
7,1738313807553,31/01/2025 08:56:47,1738285007553,-8,30/01/2025 16:56:47,153647,21,questionnaire-ngcx,,42925243,BLIND,12511357,,complete,,679c8f1a33adaafedda4ce92,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1536x695,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,Asian,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
8,1738313807554,31/01/2025 08:56:47,1738285007554,-8,30/01/2025 16:56:47,153647,21,questionnaire-ngcx,,42925243,BLIND,12511357,,complete,,679c8f1a33adaafedda4ce92,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1536x695,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,Native Hawaiian or Pacific Islander,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
9,1738313807555,31/01/2025 08:56:47,1738285007555,-8,30/01/2025 16:56:47,153647,21,questionnaire-ngcx,,42925243,BLIND,12511357,,complete,,679c8f1a33adaafedda4ce92,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1536x695,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
10,1738313807556,31/01/2025 08:56:47,1738285007556,-8,30/01/2025 16:56:47,153647,21,questionnaire-ngcx,,42925243,BLIND,12511357,,complete,,679c8f1a33adaafedda4ce92,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1536x695,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,__other,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
11,1738313807557,31/01/2025 08:56:47,1738285007557,-8,30/01/2025 16:56:47,153647,21,questionnaire-ngcx,,42925243,BLIND,12511357,,complete,,679c8f1a33adaafedda4ce92,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1536x695,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Ethnicity:,response,value,Non-Hispanic,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
12,1738313807558,31/01/2025 08:56:47,1738285007558,-8,30/01/2025 16:56:47,153647,21,questionnaire-ngcx,,42925243,BLIND,12511357,,complete,,679c8f1a33adaafedda4ce92,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1536x695,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Ethnicity:,response,quantised,2,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
13,1738313807559,31/01/2025 08:56:47,1738285007559,-8,30/01/2025 16:56:47,153647,21,questionnaire-ngcx,,42925243,BLIND,12511357,,complete,,679c8f1a33adaafedda4ce92,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1536x695,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Years of Education:,response,value,14,,,Number Entry,6,object-5
14,1738313807561,31/01/2025 08:56:47,1738285007561,-8,30/01/2025 16:56:47,153647,21,questionnaire-ngcx,,42925243,BLIND,12511357,,complete,,679c8f1a33adaafedda4ce92,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1536x695,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,,Accurate,,,,,info,,END,32321,,,,
1,1738313958679,31/01/2025 08:59:18,1738292358679,-6,30/01/2025 20:59:18,153647,21,questionnaire-ngcx,,42925318,BLIND,12511368,,complete,,679c902ab278a587834ef26c,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Accurate,,,,,,info,,BEGIN,,,,,
2,1738314009938,31/01/2025 09:00:09,1738292409938,-6,30/01/2025 21:00:09,153647,21,questionnaire-ngcx,,42925318,BLIND,12511368,,complete,,679c902ab278a587834ef26c,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Accurate,,Page 1,jpvh8n,1,Age:,response,value,28,,,Number Entry,2,object-4
3,1738314009939,31/01/2025 09:00:09,1738292409939,-6,30/01/2025 21:00:09,153647,21,questionnaire-ngcx,,42925318,BLIND,12511368,,complete,,679c902ab278a587834ef26c,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Accurate,,Page 1,jpvh8n,1,Gender:,response,value,Female,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
4,1738314009940,31/01/2025 09:00:09,1738292409940,-6,30/01/2025 21:00:09,153647,21,questionnaire-ngcx,,42925318,BLIND,12511368,,complete,,679c902ab278a587834ef26c,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Accurate,,Page 1,jpvh8n,1,Gender:,response,quantised,2,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
5,1738314009941,31/01/2025 09:00:09,1738292409941,-6,30/01/2025 21:00:09,153647,21,questionnaire-ngcx,,42925318,BLIND,12511368,,complete,,679c902ab278a587834ef26c,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Accurate,,Page 1,jpvh8n,1,Race:,response,Black or African American,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
6,1738314009942,31/01/2025 09:00:09,1738292409942,-6,30/01/2025 21:00:09,153647,21,questionnaire-ngcx,,42925318,BLIND,12511368,,complete,,679c902ab278a587834ef26c,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Accurate,,Page 1,jpvh8n,1,Race:,response,White,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
7,1738314009943,31/01/2025 09:00:09,1738292409943,-6,30/01/2025 21:00:09,153647,21,questionnaire-ngcx,,42925318,BLIND,12511368,,complete,,679c902ab278a587834ef26c,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Accurate,,Page 1,jpvh8n,1,Race:,response,Asian,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
8,1738314009945,31/01/2025 09:00:09,1738292409945,-6,30/01/2025 21:00:09,153647,21,questionnaire-ngcx,,42925318,BLIND,12511368,,complete,,679c902ab278a587834ef26c,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Accurate,,Page 1,jpvh8n,1,Race:,response,Native Hawaiian or Pacific Islander,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
9,1738314009946,31/01/2025 09:00:09,1738292409946,-6,30/01/2025 21:00:09,153647,21,questionnaire-ngcx,,42925318,BLIND,12511368,,complete,,679c902ab278a587834ef26c,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Accurate,,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
10,1738314009947,31/01/2025 09:00:09,1738292409947,-6,30/01/2025 21:00:09,153647,21,questionnaire-ngcx,,42925318,BLIND,12511368,,complete,,679c902ab278a587834ef26c,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Accurate,,Page 1,jpvh8n,1,Race:,response,__other,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
11,1738314009948,31/01/2025 09:00:09,1738292409948,-6,30/01/2025 21:00:09,153647,21,questionnaire-ngcx,,42925318,BLIND,12511368,,complete,,679c902ab278a587834ef26c,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Accurate,,Page 1,jpvh8n,1,Ethnicity:,response,value,Non-Hispanic,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
12,1738314009949,31/01/2025 09:00:09,1738292409949,-6,30/01/2025 21:00:09,153647,21,questionnaire-ngcx,,42925318,BLIND,12511368,,complete,,679c902ab278a587834ef26c,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Accurate,,Page 1,jpvh8n,1,Ethnicity:,response,quantised,2,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
13,1738314009950,31/01/2025 09:00:09,1738292409950,-6,30/01/2025 21:00:09,153647,21,questionnaire-ngcx,,42925318,BLIND,12511368,,complete,,679c902ab278a587834ef26c,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Accurate,,Page 1,jpvh8n,1,Years of Education:,response,value,16,,,Number Entry,6,object-5
14,1738314009953,31/01/2025 09:00:09,1738292409953,-6,30/01/2025 21:00:09,153647,21,questionnaire-ngcx,,42925318,BLIND,12511368,,complete,,679c902ab278a587834ef26c,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Accurate,,,,,,info,,END,51153,,,,
1,1738314715927,31/01/2025 09:11:55,1738293115927,-6,30/01/2025 21:11:55,153647,21,questionnaire-ngcx,,42925790,BLIND,12511447,,complete,,679c8a56a51268dc2a99258b,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Accurate,2,,Accurate,,Accurate,,,,,info,,BEGIN,,,,,
2,1738314786980,31/01/2025 09:13:06,1738293186980,-6,30/01/2025 21:13:06,153647,21,questionnaire-ngcx,,42925790,BLIND,12511447,,complete,,679c8a56a51268dc2a99258b,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Age:,response,value,37,,,Number Entry,2,object-4
3,1738314786981,31/01/2025 09:13:06,1738293186981,-6,30/01/2025 21:13:06,153647,21,questionnaire-ngcx,,42925790,BLIND,12511447,,complete,,679c8a56a51268dc2a99258b,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Gender:,response,value,Female,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
4,1738314786981,31/01/2025 09:13:06,1738293186981,-6,30/01/2025 21:13:06,153647,21,questionnaire-ngcx,,42925790,BLIND,12511447,,complete,,679c8a56a51268dc2a99258b,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Gender:,response,quantised,2,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
5,1738314786982,31/01/2025 09:13:06,1738293186982,-6,30/01/2025 21:13:06,153647,21,questionnaire-ngcx,,42925790,BLIND,12511447,,complete,,679c8a56a51268dc2a99258b,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,Black or African American,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
6,1738314786982,31/01/2025 09:13:06,1738293186982,-6,30/01/2025 21:13:06,153647,21,questionnaire-ngcx,,42925790,BLIND,12511447,,complete,,679c8a56a51268dc2a99258b,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,White,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
7,1738314786983,31/01/2025 09:13:06,1738293186983,-6,30/01/2025 21:13:06,153647,21,questionnaire-ngcx,,42925790,BLIND,12511447,,complete,,679c8a56a51268dc2a99258b,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,Asian,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
8,1738314786984,31/01/2025 09:13:06,1738293186984,-6,30/01/2025 21:13:06,153647,21,questionnaire-ngcx,,42925790,BLIND,12511447,,complete,,679c8a56a51268dc2a99258b,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,Native Hawaiian or Pacific Islander,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
9,1738314786984,31/01/2025 09:13:06,1738293186984,-6,30/01/2025 21:13:06,153647,21,questionnaire-ngcx,,42925790,BLIND,12511447,,complete,,679c8a56a51268dc2a99258b,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
10,1738314786985,31/01/2025 09:13:06,1738293186985,-6,30/01/2025 21:13:06,153647,21,questionnaire-ngcx,,42925790,BLIND,12511447,,complete,,679c8a56a51268dc2a99258b,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,__other,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
11,1738314786985,31/01/2025 09:13:06,1738293186985,-6,30/01/2025 21:13:06,153647,21,questionnaire-ngcx,,42925790,BLIND,12511447,,complete,,679c8a56a51268dc2a99258b,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Ethnicity:,response,value,Non-Hispanic,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
12,1738314786986,31/01/2025 09:13:06,1738293186986,-6,30/01/2025 21:13:06,153647,21,questionnaire-ngcx,,42925790,BLIND,12511447,,complete,,679c8a56a51268dc2a99258b,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Ethnicity:,response,quantised,2,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
13,1738314786987,31/01/2025 09:13:06,1738293186987,-6,30/01/2025 21:13:06,153647,21,questionnaire-ngcx,,42925790,BLIND,12511447,,complete,,679c8a56a51268dc2a99258b,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Years of Education:,response,value,16,,,Number Entry,6,object-5
14,1738314786988,31/01/2025 09:13:06,1738293186988,-6,30/01/2025 21:13:06,153647,21,questionnaire-ngcx,,42925790,BLIND,12511447,,complete,,679c8a56a51268dc2a99258b,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Accurate,2,,Accurate,,Accurate,,,,,info,,END,70977,,,,
1,1738315274013,31/01/2025 09:21:14,1738293674013,-6,30/01/2025 21:21:14,153647,21,questionnaire-ngcx,,42926112,BLIND,12511502,,complete,,679c95a54bc270cfaaacec9b,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1366x607,,,0,Demographics form,4,Accurate,1,Accurate,,Accurate,,,,,,info,,BEGIN,,,,,
2,1738315314845,31/01/2025 09:21:54,1738293714845,-6,30/01/2025 21:21:54,153647,21,questionnaire-ngcx,,42926112,BLIND,12511502,,complete,,679c95a54bc270cfaaacec9b,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1366x607,,,0,Demographics form,4,Accurate,1,Accurate,,Accurate,,Page 1,jpvh8n,1,Age:,response,value,24,,,Number Entry,2,object-4
3,1738315314845,31/01/2025 09:21:54,1738293714845,-6,30/01/2025 21:21:54,153647,21,questionnaire-ngcx,,42926112,BLIND,12511502,,complete,,679c95a54bc270cfaaacec9b,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1366x607,,,0,Demographics form,4,Accurate,1,Accurate,,Accurate,,Page 1,jpvh8n,1,Gender:,response,value,Female,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
4,1738315314846,31/01/2025 09:21:54,1738293714846,-6,30/01/2025 21:21:54,153647,21,questionnaire-ngcx,,42926112,BLIND,12511502,,complete,,679c95a54bc270cfaaacec9b,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1366x607,,,0,Demographics form,4,Accurate,1,Accurate,,Accurate,,Page 1,jpvh8n,1,Gender:,response,quantised,2,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
5,1738315314846,31/01/2025 09:21:54,1738293714846,-6,30/01/2025 21:21:54,153647,21,questionnaire-ngcx,,42926112,BLIND,12511502,,complete,,679c95a54bc270cfaaacec9b,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1366x607,,,0,Demographics form,4,Accurate,1,Accurate,,Accurate,,Page 1,jpvh8n,1,Race:,response,Black or African American,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
6,1738315314847,31/01/2025 09:21:54,1738293714847,-6,30/01/2025 21:21:54,153647,21,questionnaire-ngcx,,42926112,BLIND,12511502,,complete,,679c95a54bc270cfaaacec9b,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1366x607,,,0,Demographics form,4,Accurate,1,Accurate,,Accurate,,Page 1,jpvh8n,1,Race:,response,White,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
7,1738315314848,31/01/2025 09:21:54,1738293714848,-6,30/01/2025 21:21:54,153647,21,questionnaire-ngcx,,42926112,BLIND,12511502,,complete,,679c95a54bc270cfaaacec9b,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1366x607,,,0,Demographics form,4,Accurate,1,Accurate,,Accurate,,Page 1,jpvh8n,1,Race:,response,Asian,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
