Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
13,1728925265347,14/10/2024 17:01:05,1728925265347,0,14/10/2024 17:01:05,187004,3,questionnaire-ngcx,,40630278,BLIND,11852314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,681x640,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Years of Education:,response,value,17,,,Number Entry,6,object-5
14,1728925265348,14/10/2024 17:01:05,1728925265348,0,14/10/2024 17:01:05,187004,3,questionnaire-ngcx,,40630278,BLIND,11852314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,681x640,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,,,,info,,END,,,,,
1,1728924868564,14/10/2024 16:54:28,1728910468564,-4,14/10/2024 08:54:28,187004,3,questionnaire-ngcx,,40630130,BLIND,11852269,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x633,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,,,,info,,BEGIN,,,,,
2,1728924894437,14/10/2024 16:54:54,1728910494437,-4,14/10/2024 08:54:54,187004,3,questionnaire-ngcx,,40630130,BLIND,11852269,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x633,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Age:,response,value,27,,,Number Entry,2,object-4
3,1728924894438,14/10/2024 16:54:54,1728910494438,-4,14/10/2024 08:54:54,187004,3,questionnaire-ngcx,,40630130,BLIND,11852269,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x633,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Gender:,response,value,Male,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
4,1728924894438,14/10/2024 16:54:54,1728910494438,-4,14/10/2024 08:54:54,187004,3,questionnaire-ngcx,,40630130,BLIND,11852269,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x633,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Gender:,response,quantised,1,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
5,1728924894439,14/10/2024 16:54:54,1728910494439,-4,14/10/2024 08:54:54,187004,3,questionnaire-ngcx,,40630130,BLIND,11852269,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x633,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,Black or African American,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
6,1728924894440,14/10/2024 16:54:54,1728910494440,-4,14/10/2024 08:54:54,187004,3,questionnaire-ngcx,,40630130,BLIND,11852269,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x633,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,White,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
7,1728924894441,14/10/2024 16:54:54,1728910494441,-4,14/10/2024 08:54:54,187004,3,questionnaire-ngcx,,40630130,BLIND,11852269,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x633,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,Asian,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
8,1728924894442,14/10/2024 16:54:54,1728910494442,-4,14/10/2024 08:54:54,187004,3,questionnaire-ngcx,,40630130,BLIND,11852269,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x633,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,Native Hawaiian or Pacific Islander,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
9,1728924894442,14/10/2024 16:54:54,1728910494442,-4,14/10/2024 08:54:54,187004,3,questionnaire-ngcx,,40630130,BLIND,11852269,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x633,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
10,1728924894443,14/10/2024 16:54:54,1728910494443,-4,14/10/2024 08:54:54,187004,3,questionnaire-ngcx,,40630130,BLIND,11852269,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x633,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,__other,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
11,1728924894444,14/10/2024 16:54:54,1728910494444,-4,14/10/2024 08:54:54,187004,3,questionnaire-ngcx,,40630130,BLIND,11852269,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x633,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Ethnicity:,response,value,Non-Hispanic,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
12,1728924894445,14/10/2024 16:54:54,1728910494445,-4,14/10/2024 08:54:54,187004,3,questionnaire-ngcx,,40630130,BLIND,11852269,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x633,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Ethnicity:,response,quantised,2,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
13,1728924894446,14/10/2024 16:54:54,1728910494446,-4,14/10/2024 08:54:54,187004,3,questionnaire-ngcx,,40630130,BLIND,11852269,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x633,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Years of Education:,response,value,18,,,Number Entry,6,object-5
14,1728924894448,14/10/2024 16:54:54,1728910494448,-4,14/10/2024 08:54:54,187004,3,questionnaire-ngcx,,40630130,BLIND,11852269,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x633,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,,,,info,,END,,,,,
1,1728924832102,14/10/2024 16:53:52,1728899632102,-7,14/10/2024 02:53:52,187004,3,questionnaire-ngcx,,40630093,BLIND,11852276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1928x957,1920x951,,,0,Demographics form,4,Accurate,2,,Inaccurate~Accurate,,,,,info,,BEGIN,,,,,
2,1728924841940,14/10/2024 16:54:01,1728899641940,-7,14/10/2024 02:54:01,187004,3,questionnaire-ngcx,,40630093,BLIND,11852276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1928x957,1920x951,,,0,Demographics form,4,Accurate,2,,Inaccurate~Accurate,Page 1,jpvh8n,1,Age:,response,value,48,,,Number Entry,2,object-4
3,1728924841940,14/10/2024 16:54:01,1728899641940,-7,14/10/2024 02:54:01,187004,3,questionnaire-ngcx,,40630093,BLIND,11852276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1928x957,1920x951,,,0,Demographics form,4,Accurate,2,,Inaccurate~Accurate,Page 1,jpvh8n,1,Gender:,response,value,Male,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
4,1728924841940,14/10/2024 16:54:01,1728899641940,-7,14/10/2024 02:54:01,187004,3,questionnaire-ngcx,,40630093,BLIND,11852276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1928x957,1920x951,,,0,Demographics form,4,Accurate,2,,Inaccurate~Accurate,Page 1,jpvh8n,1,Gender:,response,quantised,1,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
5,1728924841940,14/10/2024 16:54:01,1728899641940,-7,14/10/2024 02:54:01,187004,3,questionnaire-ngcx,,40630093,BLIND,11852276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1928x957,1920x951,,,0,Demographics form,4,Accurate,2,,Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,Black or African American,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
6,1728924841940,14/10/2024 16:54:01,1728899641940,-7,14/10/2024 02:54:01,187004,3,questionnaire-ngcx,,40630093,BLIND,11852276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1928x957,1920x951,,,0,Demographics form,4,Accurate,2,,Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,White,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
7,1728924841941,14/10/2024 16:54:01,1728899641941,-7,14/10/2024 02:54:01,187004,3,questionnaire-ngcx,,40630093,BLIND,11852276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1928x957,1920x951,,,0,Demographics form,4,Accurate,2,,Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,Asian,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
8,1728924841941,14/10/2024 16:54:01,1728899641941,-7,14/10/2024 02:54:01,187004,3,questionnaire-ngcx,,40630093,BLIND,11852276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1928x957,1920x951,,,0,Demographics form,4,Accurate,2,,Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,Native Hawaiian or Pacific Islander,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
9,1728924841946,14/10/2024 16:54:01,1728899641946,-7,14/10/2024 02:54:01,187004,3,questionnaire-ngcx,,40630093,BLIND,11852276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1928x957,1920x951,,,0,Demographics form,4,Accurate,2,,Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
10,1728924841946,14/10/2024 16:54:01,1728899641946,-7,14/10/2024 02:54:01,187004,3,questionnaire-ngcx,,40630093,BLIND,11852276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1928x957,1920x951,,,0,Demographics form,4,Accurate,2,,Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,__other,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
11,1728924841947,14/10/2024 16:54:01,1728899641947,-7,14/10/2024 02:54:01,187004,3,questionnaire-ngcx,,40630093,BLIND,11852276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1928x957,1920x951,,,0,Demographics form,4,Accurate,2,,Inaccurate~Accurate,Page 1,jpvh8n,1,Ethnicity:,response,value,Non-Hispanic,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
12,1728924841947,14/10/2024 16:54:01,1728899641947,-7,14/10/2024 02:54:01,187004,3,questionnaire-ngcx,,40630093,BLIND,11852276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1928x957,1920x951,,,0,Demographics form,4,Accurate,2,,Inaccurate~Accurate,Page 1,jpvh8n,1,Ethnicity:,response,quantised,2,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
13,1728924841947,14/10/2024 16:54:01,1728899641947,-7,14/10/2024 02:54:01,187004,3,questionnaire-ngcx,,40630093,BLIND,11852276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1928x957,1920x951,,,0,Demographics form,4,Accurate,2,,Inaccurate~Accurate,Page 1,jpvh8n,1,Years of Education:,response,value,16,,,Number Entry,6,object-5
14,1728924841948,14/10/2024 16:54:01,1728899641948,-7,14/10/2024 02:54:01,187004,3,questionnaire-ngcx,,40630093,BLIND,11852276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1928x957,1920x951,,,0,Demographics form,4,Accurate,2,,Inaccurate~Accurate,,,,,info,,END,,,,,
1,1728924828928,14/10/2024 16:53:48,1728906828928,-5,14/10/2024 06:53:48,187004,3,questionnaire-ngcx,,40630090,BLIND,11852236,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x680,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,,,,,info,,BEGIN,,,,,
2,1728924842439,14/10/2024 16:54:02,1728906842439,-5,14/10/2024 06:54:02,187004,3,questionnaire-ngcx,,40630090,BLIND,11852236,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x680,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Page 1,jpvh8n,1,Age:,response,value,24,,,Number Entry,2,object-4
3,1728924842440,14/10/2024 16:54:02,1728906842440,-5,14/10/2024 06:54:02,187004,3,questionnaire-ngcx,,40630090,BLIND,11852236,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x680,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Page 1,jpvh8n,1,Gender:,response,value,Male,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
4,1728924842440,14/10/2024 16:54:02,1728906842440,-5,14/10/2024 06:54:02,187004,3,questionnaire-ngcx,,40630090,BLIND,11852236,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x680,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Page 1,jpvh8n,1,Gender:,response,quantised,1,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
5,1728924842440,14/10/2024 16:54:02,1728906842440,-5,14/10/2024 06:54:02,187004,3,questionnaire-ngcx,,40630090,BLIND,11852236,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x680,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Page 1,jpvh8n,1,Race:,response,Black or African American,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
6,1728924842440,14/10/2024 16:54:02,1728906842440,-5,14/10/2024 06:54:02,187004,3,questionnaire-ngcx,,40630090,BLIND,11852236,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x680,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Page 1,jpvh8n,1,Race:,response,White,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
7,1728924842441,14/10/2024 16:54:02,1728906842441,-5,14/10/2024 06:54:02,187004,3,questionnaire-ngcx,,40630090,BLIND,11852236,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x680,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Page 1,jpvh8n,1,Race:,response,Asian,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
8,1728924842441,14/10/2024 16:54:02,1728906842441,-5,14/10/2024 06:54:02,187004,3,questionnaire-ngcx,,40630090,BLIND,11852236,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x680,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Page 1,jpvh8n,1,Race:,response,Native Hawaiian or Pacific Islander,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
9,1728924842441,14/10/2024 16:54:02,1728906842441,-5,14/10/2024 06:54:02,187004,3,questionnaire-ngcx,,40630090,BLIND,11852236,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x680,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
10,1728924842442,14/10/2024 16:54:02,1728906842442,-5,14/10/2024 06:54:02,187004,3,questionnaire-ngcx,,40630090,BLIND,11852236,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x680,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Page 1,jpvh8n,1,Race:,response,__other,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
11,1728924842442,14/10/2024 16:54:02,1728906842442,-5,14/10/2024 06:54:02,187004,3,questionnaire-ngcx,,40630090,BLIND,11852236,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x680,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Page 1,jpvh8n,1,Ethnicity:,response,value,Non-Hispanic,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
12,1728924842442,14/10/2024 16:54:02,1728906842442,-5,14/10/2024 06:54:02,187004,3,questionnaire-ngcx,,40630090,BLIND,11852236,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x680,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Page 1,jpvh8n,1,Ethnicity:,response,quantised,2,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
13,1728924842443,14/10/2024 16:54:02,1728906842443,-5,14/10/2024 06:54:02,187004,3,questionnaire-ngcx,,40630090,BLIND,11852236,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x680,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Page 1,jpvh8n,1,Years of Education:,response,value,16,,,Number Entry,6,object-5
14,1728924842443,14/10/2024 16:54:02,1728906842443,-5,14/10/2024 06:54:02,187004,3,questionnaire-ngcx,,40630090,BLIND,11852236,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x680,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,,,,,info,,END,,,,,
1,1728924790695,14/10/2024 16:53:10,1728906790695,-5,14/10/2024 06:53:10,187004,3,questionnaire-ngcx,,40630068,BLIND,11852267,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1680x1050,1680x882,,,0,Demographics form,4,Inaccurate~Accurate,2,,Inaccurate~Accurate,,,,,info,,BEGIN,,,,,
2,1728924808904,14/10/2024 16:53:28,1728906808904,-5,14/10/2024 06:53:28,187004,3,questionnaire-ngcx,,40630068,BLIND,11852267,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1680x1050,1680x882,,,0,Demographics form,4,Inaccurate~Accurate,2,,Inaccurate~Accurate,Page 1,jpvh8n,1,Age:,response,value,47,,,Number Entry,2,object-4
3,1728924808904,14/10/2024 16:53:28,1728906808904,-5,14/10/2024 06:53:28,187004,3,questionnaire-ngcx,,40630068,BLIND,11852267,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1680x1050,1680x882,,,0,Demographics form,4,Inaccurate~Accurate,2,,Inaccurate~Accurate,Page 1,jpvh8n,1,Gender:,response,value,Male,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
4,1728924808904,14/10/2024 16:53:28,1728906808904,-5,14/10/2024 06:53:28,187004,3,questionnaire-ngcx,,40630068,BLIND,11852267,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1680x1050,1680x882,,,0,Demographics form,4,Inaccurate~Accurate,2,,Inaccurate~Accurate,Page 1,jpvh8n,1,Gender:,response,quantised,1,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
5,1728924808904,14/10/2024 16:53:28,1728906808904,-5,14/10/2024 06:53:28,187004,3,questionnaire-ngcx,,40630068,BLIND,11852267,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1680x1050,1680x882,,,0,Demographics form,4,Inaccurate~Accurate,2,,Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,Black or African American,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
6,1728924808905,14/10/2024 16:53:28,1728906808905,-5,14/10/2024 06:53:28,187004,3,questionnaire-ngcx,,40630068,BLIND,11852267,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1680x1050,1680x882,,,0,Demographics form,4,Inaccurate~Accurate,2,,Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,White,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
7,1728924808905,14/10/2024 16:53:28,1728906808905,-5,14/10/2024 06:53:28,187004,3,questionnaire-ngcx,,40630068,BLIND,11852267,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1680x1050,1680x882,,,0,Demographics form,4,Inaccurate~Accurate,2,,Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,Asian,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
8,1728924808905,14/10/2024 16:53:28,1728906808905,-5,14/10/2024 06:53:28,187004,3,questionnaire-ngcx,,40630068,BLIND,11852267,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1680x1050,1680x882,,,0,Demographics form,4,Inaccurate~Accurate,2,,Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,Native Hawaiian or Pacific Islander,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
9,1728924808905,14/10/2024 16:53:28,1728906808905,-5,14/10/2024 06:53:28,187004,3,questionnaire-ngcx,,40630068,BLIND,11852267,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1680x1050,1680x882,,,0,Demographics form,4,Inaccurate~Accurate,2,,Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
10,1728924808905,14/10/2024 16:53:28,1728906808905,-5,14/10/2024 06:53:28,187004,3,questionnaire-ngcx,,40630068,BLIND,11852267,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1680x1050,1680x882,,,0,Demographics form,4,Inaccurate~Accurate,2,,Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,__other,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
11,1728924808905,14/10/2024 16:53:28,1728906808905,-5,14/10/2024 06:53:28,187004,3,questionnaire-ngcx,,40630068,BLIND,11852267,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1680x1050,1680x882,,,0,Demographics form,4,Inaccurate~Accurate,2,,Inaccurate~Accurate,Page 1,jpvh8n,1,Ethnicity:,response,value,Non-Hispanic,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
12,1728924808906,14/10/2024 16:53:28,1728906808906,-5,14/10/2024 06:53:28,187004,3,questionnaire-ngcx,,40630068,BLIND,11852267,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1680x1050,1680x882,,,0,Demographics form,4,Inaccurate~Accurate,2,,Inaccurate~Accurate,Page 1,jpvh8n,1,Ethnicity:,response,quantised,2,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
13,1728924808906,14/10/2024 16:53:28,1728906808906,-5,14/10/2024 06:53:28,187004,3,questionnaire-ngcx,,40630068,BLIND,11852267,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1680x1050,1680x882,,,0,Demographics form,4,Inaccurate~Accurate,2,,Inaccurate~Accurate,Page 1,jpvh8n,1,Years of Education:,response,value,16,,,Number Entry,6,object-5
14,1728924808906,14/10/2024 16:53:28,1728906808906,-5,14/10/2024 06:53:28,187004,3,questionnaire-ngcx,,40630068,BLIND,11852267,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1680x1050,1680x882,,,0,Demographics form,4,Inaccurate~Accurate,2,,Inaccurate~Accurate,,,,,info,,END,,,,,
1,1728924726248,14/10/2024 16:52:06,1728910326248,-4,14/10/2024 08:52:06,187004,3,questionnaire-ngcx,,40630061,BLIND,11852272,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x728,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,,,,,info,,BEGIN,,,,,
2,1728924866870,14/10/2024 16:54:26,1728910466870,-4,14/10/2024 08:54:26,187004,3,questionnaire-ngcx,,40630061,BLIND,11852272,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x728,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Age:,response,value,49,,,Number Entry,2,object-4
3,1728924866871,14/10/2024 16:54:26,1728910466871,-4,14/10/2024 08:54:26,187004,3,questionnaire-ngcx,,40630061,BLIND,11852272,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x728,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Gender:,response,value,Male,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
